,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10),Epoch: 11 (ckpt: 11)
2884,"Kral öfkelendi. Ordularını gönderip o katilleri yok etti, kentlerini ateşe verdi.",2.010234832763672,1.648961067199707,1.6523401737213135,1.617658257484436,1.567247986793518,1.422276258468628,1.4850952625274658,1.4455775022506714,1.4059823751449585,1.3691545724868774,1.3585151433944702
2885,"Bizimle birlikte olanlardan bazıları mezara gitmiş ve durumu, tam kadınların anlatmış olduğu gibi bulmuşlar. Ama Onu görmemişler.››",1.7571141719818115,1.6362080574035645,1.5881483554840088,1.5466643571853638,1.5890886783599854,1.536025047302246,1.4324132204055786,1.4744937419891357,1.4755237102508545,1.4390069246292114,1.4431989192962646
2886,"Bana özel gelen şeyler de vardı, bunlara ne kadar odaklanırsam, şiirlerimin o kadar tuhaflaşıp, bir o kadar da gerçekten benimmiş gibi hissettiriyordu.",1.8435635566711426,1.7367339134216309,1.7204235792160034,1.622849941253662,1.6466569900512695,1.502026081085205,1.5537033081054688,1.5196233987808228,1.4640624523162842,1.4835741519927979,1.4770982265472412
2887,Dinin tamamını bu şekilde gözden çıkarmak çok kolay.,1.908266544342041,1.6379486322402954,1.6425981521606445,1.6759604215621948,1.5669276714324951,1.4830691814422607,1.409953236579895,1.4731134176254272,1.464073896408081,1.4469866752624512,1.4175437688827515
2888,Burası işe yarar.,1.828454852104187,1.5298107862472534,1.5156657695770264,1.4746859073638916,1.398229956626892,1.3324717283248901,1.4872689247131348,1.4003742933273315,1.494512677192688,1.3599047660827637,1.4072253704071045
2889,Bu çok çirkin.,2.116649627685547,2.1156277656555176,2.1850411891937256,1.8250256776809692,1.8189404010772705,1.834288477897644,1.5929574966430664,1.5709549188613892,1.6705477237701416,1.5249477624893188,1.5881946086883545
2890,İnsan olmayan bir şeyle ilişkide olmayı seviyoruz. Ve bu bizim için çok derinden önemli.,1.6036757230758667,1.4809314012527466,1.4720906019210815,1.3824927806854248,1.3400100469589233,1.3721065521240234,1.4046566486358643,1.3399872779846191,1.235683560371399,1.2277095317840576,1.2149584293365479
2891,"Öyleyse neyle övünebiliriz? Hiçbir şeyle! Hangi ilkeye dayanarak? Yasayı yerine getirme ilkesine mi? Hayır, iman ilkesine.",2.432915449142456,2.2269127368927,2.351752996444702,2.170492172241211,2.0246479511260986,2.0929040908813477,2.080165147781372,2.1261098384857178,2.009768486022949,2.013765573501587,2.0124828815460205
2892,Ama aynı miktar utancı bir Petri kabına koyup üstüne empati dökerseniz hayatta kalamaz.,2.5756914615631104,2.2209692001342773,2.170677900314331,2.090829610824585,2.0627601146698,2.0463457107543945,2.0166141986846924,1.9909189939498901,1.9081555604934692,1.9943747520446777,1.9604575634002686
2893,Kimin tarafındasın?,1.7455475330352783,1.6669913530349731,1.5787867307662964,1.4937957525253296,1.4264564514160156,1.503180980682373,1.4008427858352661,1.3407624959945679,1.2431291341781616,1.1157439947128296,1.185692548751831
2894,Büyük bir halk topluluğu da İsanın ardından gidiyordu. Aralarında İsa için dövünüp ağıt yakan kadınlar vardı.,2.1174819469451904,1.9526230096817017,1.9530384540557861,1.8972972631454468,1.774741768836975,1.696347951889038,1.7609682083129883,1.667951226234436,1.631343960762024,1.6543700695037842,1.628222107887268
2895,Ama büyük olasılıkla bu topluluktaki birçok kişi dinin yakın zamanda kesinlikle ortadan kalkmayacağını düşünüyordur ve yapıcı bir diyalog oluşturabilecek ve birbirimizle gerçekten konuşabileceğimiz ve ortak bazı şeyleri paylaşabileceğimiz bir dil arıyordur.,1.6207528114318848,1.4048985242843628,1.4784291982650757,1.3660335540771484,1.2964184284210205,1.2259563207626343,1.2172582149505615,1.218839168548584,1.1695822477340698,1.1799083948135376,1.1701947450637817
2896,Ne dedi peki?,2.01017165184021,1.8227125406265259,1.9023892879486084,1.6542919874191284,1.6023629903793335,1.592480182647705,1.731858253479004,1.4300713539123535,1.5487099885940552,1.4651150703430176,1.5635154247283936
2897,"‹‹Siz beni Öğretmen ve Rab diye çağırıyorsunuz. Doğru söylüyorsunuz, öyleyim.",1.7159868478775024,1.6178396940231323,1.6520298719406128,1.6407549381256104,1.6200377941131592,1.6188578605651855,1.549645185470581,1.561387300491333,1.5617759227752686,1.4957430362701416,1.5108906030654907
2898,"İnsanların gözü önünde, gökten yere ateş yağdıracak kadar büyük belirtiler gerçekleştiriyordu.",1.7316900491714478,1.4990737438201904,1.4999526739120483,1.3983198404312134,1.272682547569275,1.283315658569336,1.2044949531555176,1.2332334518432617,1.1945003271102905,1.2026582956314087,1.1947541236877441
2899,Gizlilik politikası,1.6849160194396973,1.4275709390640259,1.2430094480514526,0.9637946486473083,1.0495293140411377,0.9490827918052673,0.8129045963287354,0.8642400503158569,0.770788848400116,0.7788708209991455,0.7669559121131897
2900,Şuna bir bak.,2.2648379802703857,1.6098510026931763,1.6851252317428589,1.6704434156417847,1.4982836246490479,1.2371642589569092,1.2429181337356567,1.2860757112503052,1.237565517425537,1.2173404693603516,1.1919348239898682
2901,Bunu nasıl koyabilirim?,1.3055928945541382,1.191010594367981,1.3081587553024292,1.226375699043274,1.2467883825302124,1.3320989608764648,1.264143705368042,1.1646392345428467,1.198176383972168,1.304721713066101,1.2984720468521118
2902,"Haydi, ne bekliyorsun? Kalk, Onun adını anarak vaftiz ol ve günahlarından arın!›",2.5351123809814453,2.1883113384246826,2.2334015369415283,2.1187708377838135,1.885707139968872,2.0190603733062744,1.9840261936187744,1.8857295513153076,1.973103642463684,1.8454762697219849,1.8616628646850586
2903,"Ve şu anda New York'ta baktığı şey ise üniversiteler, çünkü New York'ta okumakta kararlı.",1.5924009084701538,1.598992109298706,1.5425540208816528,1.542013168334961,1.5081593990325928,1.5317343473434448,1.430810570716858,1.5323476791381836,1.458222508430481,1.5036239624023438,1.4648833274841309
2904,Romeo ve Juliet.,3.722672700881958,3.2929434776306152,3.4398694038391113,2.6514854431152344,2.877495765686035,2.3274037837982178,2.7518093585968018,2.436922073364258,2.5003044605255127,2.298206090927124,2.186099052429199
2905,İşkence gibiydi.,2.641233444213867,1.9955748319625854,1.9050018787384033,2.0904154777526855,1.867993712425232,1.9813711643218994,1.8289848566055298,1.8420876264572144,1.880203366279602,1.8411145210266113,1.8961142301559448
2906,İmansızlıkları yüzünden İsa orada pek fazla mucize yapmadı.,2.22202467918396,2.0845000743865967,2.255840301513672,1.9121063947677612,2.0771777629852295,1.895952582359314,1.9697269201278687,1.9015889167785645,1.8739339113235474,1.8790007829666138,1.8149431943893433
2907,"uçan ticari üzerinde İlk Kez Özel Jet Uçak Kiralama Uçuş sürpriz hediye turu, bana yakın WysLuxury Uçak Düzlem Havacılık Araba şirket işe https://www.wysluxury.com/location Bölgenizdeki alıntı için.",2.723676919937134,2.5356645584106445,2.5458788871765137,2.535902500152588,2.409853935241699,2.45878267288208,2.4223906993865967,2.415717840194702,2.2553744316101074,2.2802062034606934,2.180948495864868
2908,İlk tür size 'Yapabilirsin! Başarabilirsin! Her şey mümkün!' der.,2.531141519546509,2.465259075164795,2.2907211780548096,2.133216619491577,2.3327090740203857,2.2995293140411377,2.078176498413086,2.140108108520508,2.1097002029418945,2.077324628829956,2.007061004638672
2909,"Bu konu bilgelik gerektirir. Anlayabilen, canavara ait sayıyı hesaplasın. Çünkü bu sayı insanı simgeler. Sayısı 666'dır.",2.3274405002593994,2.2336061000823975,2.1861202716827393,2.187574863433838,2.194056510925293,2.116982936859131,2.1215338706970215,2.087920665740967,2.1250927448272705,2.0430850982666016,2.059321165084839
2910,"Bunlar Fibonacci sayıları değil, ancak onlara daha yakından bakarsanız, Fibonacci sayılarının, onların içine gizlenmiş olduğunu göreceksiniz.",2.0982604026794434,1.7591283321380615,1.8753300905227661,1.588199257850647,1.6941463947296143,1.5727312564849854,1.554678201675415,1.488005518913269,1.3795286417007446,1.3828538656234741,1.2795850038528442
2911,Bunu bilmeliydim.,1.3782227039337158,1.4913731813430786,1.3436161279678345,1.4230140447616577,1.2787501811981201,1.2381863594055176,1.2826547622680664,1.2381840944290161,1.3306827545166016,1.2177993059158325,1.2222259044647217
2912,"Ama dili hiçbir insan evcilleştiremez. Dil öldürücü zehirle dolu, dinmeyen bir kötülüktür.",2.397264003753662,2.0593652725219727,2.1995019912719727,2.1035172939300537,2.016549825668335,2.0958385467529297,2.0145423412323,1.9203565120697021,1.849971055984497,1.8323051929473877,1.7970753908157349
2913,Petrus olanların farkına varınca Markos diye tanınan Yuhannanın annesi Meryemin evine gitti. Orada birçok kişi toplanmış dua ediyordu.,2.2074666023254395,2.096813201904297,2.0643422603607178,1.9891172647476196,1.908155083656311,1.8288599252700806,1.8160444498062134,1.7341740131378174,1.7712085247039795,1.7394598722457886,1.7189079523086548
2914,"Zakkay ayağa kalkıp Rabbe şöyle dedi: ‹‹Ya Rab, işte malımın yarısını yoksullara veriyorum. Bir kimseden haksızlıkla bir şey aldımsa, dört katını geri vereceğim.››",2.082768440246582,1.826843023300171,1.8788015842437744,1.6868846416473389,1.7263069152832031,1.607014775276184,1.633391261100769,1.5471348762512207,1.632812738418579,1.6625597476959229,1.6242830753326416
2915,"MM: Evet, bir araç geliştiriyoruz. yayıncılar için bu tür içerikleri üretmeyi çok kolay hale getiriyor.",1.7861859798431396,1.5209193229675293,1.6996160745620728,1.4620825052261353,1.4691884517669678,1.395572304725647,1.2850313186645508,1.3751131296157837,1.340937614440918,1.3436105251312256,1.3197262287139893
2916,Bunun için Rabbimize tanıklık etmekten de Onun uğruna tutuklu bulunan benden de utanma. Tanrının gücüyle Müjde uğruna benimle birlikte sıkıntıya göğüs ger.,2.25475811958313,2.0030417442321777,2.0408782958984375,1.8961379528045654,1.9066202640533447,1.9553929567337036,1.9060468673706055,1.854101300239563,1.7717612981796265,1.7981902360916138,1.8420361280441284
2917,"Eğer o ilk antlaşma kusursuz olsaydı, ikincisine gerek duyulmazdı.",2.0679852962493896,1.9433519840240479,1.7487987279891968,1.662959098815918,1.7710546255111694,1.619065761566162,1.6781398057937622,1.5055543184280396,1.6065891981124878,1.535215973854065,1.5656858682632446
2918,"Yıldızbilimciler gittikten sonra Rabbin bir meleği Yusufa rüyada görünerek, ‹‹Kalk!›› dedi, ‹‹Çocukla annesini al, Mısıra kaç. Ben sana haber verinceye dek orada kal. Çünkü Hirodes öldürmek için çocuğu aratacak.››",2.161731719970703,1.9100219011306763,1.8922442197799683,1.825636386871338,1.7660136222839355,1.7438350915908813,1.742433786392212,1.6711804866790771,1.6805411577224731,1.574825644493103,1.5947097539901733
2919,On yıldan fazla bir süredir stresi kendimi kurtarmam gereken bir şeytana benzettiğimi söyledim bu yüzden bir müdahale toplantısı daha gerçekleştireceğiz.,1.6422457695007324,1.5513615608215332,1.529026985168457,1.3934158086776733,1.4202913045883179,1.393857717514038,1.3938627243041992,1.375051736831665,1.3370933532714844,1.3470889329910278,1.3305423259735107
2920,"Birisi beni bir görüşmeye davet etti fakat bu sıradan konferans salonu görüşmesi için bana yer bulamadı ve ""Yarın köpeklerimi gezdirmem gerek. Sen de gelir misin?""",1.8998498916625977,1.7446941137313843,1.7353628873825073,1.6930781602859497,1.6280255317687988,1.5783047676086426,1.5266462564468384,1.4997495412826538,1.5299409627914429,1.5113953351974487,1.4737792015075684
2921,"Bence, toplumsal olarak, erkeklere başarılı olmaları konusunda kadınlardan daha çok baskı uyguluyoruz.",1.6267279386520386,1.5005244016647339,1.4196478128433228,1.4040706157684326,1.3078569173812866,1.358198881149292,1.3446167707443237,1.2414305210113525,1.2059266567230225,1.2080539464950562,1.1799439191818237
2922,"diye sordum. Dedi ki, ""Evet, ama sakıncası yoksa önce yemeğimi bitirmek istiyorum."" (Gülüşmeler)",1.6056592464447021,1.343604326248169,1.3723315000534058,1.3115684986114502,1.2868893146514893,1.2299972772598267,1.201951503753662,1.1291440725326538,1.1129308938980103,1.1540741920471191,1.0889455080032349
2923,"‹‹Öyleyse, ‹Ne yiyeceğiz?› ‹Ne içeceğiz?› ya da ‹Ne giyeceğiz?› diyerek kaygılanmayın.",2.1128013134002686,1.9919620752334595,2.0575084686279297,1.9109817743301392,1.9565726518630981,1.8590588569641113,1.6742292642593384,1.6187316179275513,1.6224751472473145,1.5495356321334839,1.5545532703399658
2924,Başkâhinler Ona karşı birçok suçlamada bulundular.,2.0383899211883545,1.7734309434890747,1.8131910562515259,1.6958461999893188,1.682953953742981,1.7040265798568726,1.6782197952270508,1.5450575351715088,1.4796098470687866,1.5308096408843994,1.4955281019210815
2925,Kefarnahuma girdiler. Şabat Günü İsa havraya gidip öğretmeye başladı.,2.608645439147949,2.3067986965179443,2.4193427562713623,2.3840160369873047,2.2879812717437744,2.2472171783447266,2.2279791831970215,2.1272966861724854,2.1042256355285645,2.1406409740448,2.150635004043579
2926,"Sonsuz yaşam, tek gerçek Tanrı olan seni ve gönderdiğin İsa Mesihi tanımalarıdır.",2.254610061645508,2.1091830730438232,2.1191298961639404,2.203101873397827,2.196413040161133,2.088759183883667,2.0899155139923096,2.020806312561035,1.94218909740448,1.9513483047485352,1.9372942447662354
2927,Bu birkaç ay öncesinde büyükannemle çekindiğim bir fotoğraftaki görünüşüm,1.6978511810302734,1.6290980577468872,1.5613608360290527,1.4380208253860474,1.495538592338562,1.5737578868865967,1.426072359085083,1.4621707201004028,1.4662479162216187,1.3996222019195557,1.4450886249542236
2928,23 Temmuz 2017,3.0197036266326904,2.5160672664642334,2.2351014614105225,2.006399393081665,1.7251932621002197,1.63190758228302,1.5472723245620728,1.5106929540634155,1.5163971185684204,1.5022059679031372,1.5110713243484497
2929,Kes sesini Max.,3.278672695159912,2.9251506328582764,3.034661293029785,2.781464099884033,2.6686038970947266,2.2540769577026367,2.1486120223999023,2.2785820960998535,2.199214458465576,1.943178415298462,1.905447244644165
2930,"Bunlar, Celilenin Beytsayda Kentinden olan Filipusa gelerek, ‹‹Efendimiz, İsayı görmek istiyoruz›› diye rica ettiler.",2.478933095932007,2.206955909729004,2.317981243133545,2.1685450077056885,2.1480250358581543,2.287783622741699,2.233964204788208,1.954189658164978,2.1890296936035156,2.168982744216919,2.1923906803131104
2931,Zihnimizden bahsediyoruz.,1.6232515573501587,1.5105397701263428,1.1375501155853271,1.379012942314148,1.3175784349441528,1.3214974403381348,1.3224714994430542,1.2825499773025513,1.1310557126998901,1.2081636190414429,1.2629461288452148
2932,"İyileştirilen adam, Petrus ve Yuhannayla birlikte gözleri önünde duruyordu; bunun için hiçbir karşılık veremediler.",1.9721735715866089,1.7741788625717163,1.8650805950164795,1.7344430685043335,1.7307409048080444,1.7806562185287476,1.6492704153060913,1.628635287284851,1.6193573474884033,1.5749493837356567,1.5727388858795166
2933,"Yani beyinlerimizi kandırıyoruz, çünkü beynimiz onun aslında bir anlam ifade etmediği gerçeğini kabul etmez.",1.657088279724121,1.534562110900879,1.4720302820205688,1.4130756855010986,1.339019536972046,1.2473031282424927,1.2106181383132935,1.1567462682724,1.1554718017578125,1.1256182193756104,1.107508659362793
2934,Ne istiyorsun?,1.031197190284729,0.9844883680343628,0.9299877285957336,1.0098662376403809,0.9332664012908936,0.8583658337593079,0.9416983723640442,0.9407214522361755,1.011968731880188,1.0345518589019775,0.9813579320907593
2935,"Orada esenliksever biri varsa, dilediğiniz esenlik onun üzerinde kalacak; yoksa, size dönecektir.",2.114955425262451,1.8732670545578003,1.9168022871017456,1.8791807889938354,1.6952894926071167,1.6504846811294556,1.663063406944275,1.5709060430526733,1.599605917930603,1.4954131841659546,1.5299574136734009
2936,Yardım lazım mı?,2.108217477798462,1.6989442110061646,1.8195884227752686,1.6361931562423706,1.4448485374450684,1.4296211004257202,1.4425747394561768,1.402759313583374,1.3298300504684448,1.3090816736221313,1.3055920600891113
2937,Ne yaptığının farkındayım.,1.2882577180862427,0.9406731724739075,0.9916970133781433,0.8934730887413025,0.8323999643325806,0.7858272194862366,0.7716069221496582,0.8716684579849243,0.8256957530975342,0.8386804461479187,0.7972766757011414
2938,"Komşularıyla akrabaları, Rabbin ona ne büyük merhamet gösterdiğini duyunca, onun sevincine katıldılar.",1.8218883275985718,1.6551398038864136,1.6683835983276367,1.599239468574524,1.539445400238037,1.5740416049957275,1.4883360862731934,1.3922584056854248,1.3960081338882446,1.3874430656433105,1.3816606998443604
2939,- Bu doğru mu?,1.6976499557495117,1.5523176193237305,1.6273016929626465,1.5881990194320679,1.4833862781524658,1.3653415441513062,1.4435842037200928,1.417911410331726,1.4103789329528809,1.3022711277008057,1.3197877407073975
2940,"‹‹Çölde atalarımızın Tanıklık Çadırı vardı. Musa bunu, kendisiyle konuşan Tanrının buyurduğu gibi, gördüğü örneğe göre yapmıştı.",2.087540626525879,1.7745016813278198,1.7828212976455688,1.6721913814544678,1.5981783866882324,1.5285592079162598,1.615164875984192,1.5910954475402832,1.568075180053711,1.5477317571640015,1.5579036474227905
2941,"-Yavaş,yavaş.",4.51733922958374,3.4254822731018066,3.862614631652832,3.7063450813293457,3.5228190422058105,3.332017183303833,3.0383355617523193,3.1910107135772705,3.033855676651001,3.2032930850982666,3.130652666091919
2942,- Yine adı nedir?,2.374107599258423,2.1548221111297607,2.2393972873687744,2.0827300548553467,2.087834596633911,2.1285712718963623,1.9835928678512573,1.8824635744094849,1.9142320156097412,1.9457567930221558,1.9089328050613403
2943,"Şüphe yok ki bu benimseme süreci Birleşik Devletler'de yavaş olacaktır, Ama İngiltere'de ve diğer ülkelerde şu anda oluyor.",1.9059548377990723,1.7009990215301514,1.6471904516220093,1.4775954484939575,1.5292696952819824,1.505488634109497,1.4749337434768677,1.4659544229507446,1.4176826477050781,1.4118953943252563,1.3899065256118774
2944,"İşay oğlu, Ovet oğlu, Boaz oğlu, Salmon oğlu, Nahşon oğlu,",3.2346925735473633,2.484316825866699,2.72534441947937,2.308086633682251,2.3173632621765137,2.0927164554595947,2.324354887008667,2.2234694957733154,2.1240837574005127,1.923238754272461,2.054623603820801
2945,"üzerinde 1,200 Doktorlar ve Bilim Adaylar,",2.117536783218384,2.038597345352173,2.1038382053375244,2.1071205139160156,1.877043604850769,1.859653353691101,1.8967657089233398,2.039344072341919,1.9285695552825928,2.063052177429199,2.06526780128479
2946,Bazende içeriye insanlar ya da başka canlılar sayesinde girerler.,1.8305317163467407,1.783553957939148,1.8637051582336426,1.8678746223449707,1.7424325942993164,1.7504281997680664,1.7593436241149902,1.7565786838531494,1.6733624935150146,1.735556721687317,1.725008487701416
2947,"Ama bütün peygamberlerin ağzından Mesihinin acı çekeceğini önceden bildiren Tanrı, sözünü bu şekilde yerine getirmiştir.",1.8368929624557495,1.6375083923339844,1.6920311450958252,1.5540611743927002,1.5783793926239014,1.4274498224258423,1.5133333206176758,1.5206105709075928,1.494910478591919,1.418678879737854,1.4159477949142456
2948,Beklediğin şey bu değil miydi?,1.4941420555114746,1.4141511917114258,1.5790655612945557,1.3490948677062988,1.2326468229293823,1.2025600671768188,1.228813886642456,1.2359538078308105,1.157161831855774,1.1142827272415161,1.0698966979980469
2949,Neler olduğunu anlamadım.,1.1055927276611328,1.1206766366958618,0.9738425612449646,0.9766783118247986,0.8885685801506042,0.9492915272712708,0.9224649667739868,0.9038522243499756,0.8882631063461304,0.8647322058677673,0.865398108959198
2950,"Çünkü bir zamanlar biz de anlayışsız, söz dinlemez, kolay aldanan, türlü arzulara ve zevklere köle olan, kötülük ve kıskançlık içinde yaşayan, nefret edilen ve birbirimizden nefret eden kişilerdik.",1.9808720350265503,1.8413487672805786,1.8916782140731812,1.7339515686035156,1.7257932424545288,1.6674389839172363,1.6107484102249146,1.5491681098937988,1.5983153581619263,1.5547006130218506,1.5330313444137573
2951,Nasılsın?,2.115190029144287,1.7110562324523926,1.5696210861206055,1.603409767150879,1.4799827337265015,1.388110637664795,1.674621343612671,1.668509840965271,1.5861808061599731,1.5725929737091064,1.5718942880630493
2952,"Bilgi, Yorumlar, Top Listeler, Nasıl Videoları & Bloglar",2.1629698276519775,1.9699933528900146,2.1059353351593018,2.031240463256836,1.9525012969970703,1.8858287334442139,1.9519414901733398,1.992266297340393,1.9029366970062256,1.9902315139770508,1.969895601272583
2953,İndirim 9% tüm ürünler için!,2.4529335498809814,2.1758172512054443,2.1560163497924805,1.9976263046264648,1.8275949954986572,1.581560492515564,1.513633370399475,1.3036667108535767,1.530423879623413,1.4509118795394897,1.4559065103530884
2954,"Ve benim için, bizi bağlanmaktan alıkoyan şeyin en zor kısmı bizim bağlantıyı hak etmediğimize dair korkumuzdur, kişisel olarak ve profesyonel olarak, daha iyi anlamam gerekenin bu olduğunu düşündüm.",1.7128483057022095,1.5479696989059448,1.5439600944519043,1.5322016477584839,1.455388069152832,1.40877103805542,1.394935965538025,1.3378480672836304,1.3540791273117065,1.316889762878418,1.3249001502990723
2955,"10.000'lik insanların içindeki zümreden, 200 müşteriye ulaştık",2.101884603500366,1.9295973777770996,1.8188064098358154,2.025402307510376,1.9335861206054688,1.7507025003433228,1.8092563152313232,1.803039789199829,1.777259349822998,1.7785184383392334,1.7940528392791748
2956,"Kutsal Yazı, ‹‹Ona iman eden utandırılmayacak›› diyor.",2.249577045440674,1.9612007141113281,2.1160104274749756,2.0592899322509766,1.8355305194854736,1.861836552619934,1.8474022150039673,1.8089513778686523,1.8044971227645874,1.7847031354904175,1.7445145845413208
2957,"Tanrı da belirtiler, harikalar, çeşitli mucizeler ve kendi isteği uyarınca dağıttığı Kutsal Ruh armağanlarıyla buna tanıklık etti.",2.0192110538482666,1.7461096048355103,1.8219869136810303,1.6675965785980225,1.577131986618042,1.5196359157562256,1.5436885356903076,1.4733392000198364,1.4454697370529175,1.4137067794799805,1.4347444772720337
2958,"Mademki dünya Tanrının bilgeliği uyarınca Tanrıyı kendi bilgeliğiyle tanımadı, Tanrı iman edenleri saçma sayılan bildiriyle kurtarmaya razı oldu.",2.2528443336486816,2.027876377105713,1.9984445571899414,1.8613148927688599,1.7585978507995605,1.6981256008148193,1.647895097732544,1.5671762228012085,1.6114323139190674,1.6180869340896606,1.5804893970489502
2959,"Bu dünyanın monotonluğuna sebebiyet veren şey, veya sıradanlık, tekdüzelik.",2.641946315765381,2.3756258487701416,2.503326416015625,2.31650447845459,2.2915170192718506,2.200756549835205,2.261545181274414,2.1304240226745605,2.1110312938690186,2.0472869873046875,1.970352053642273
2960,"Klasik müziğin en büyük üç ismi -- Bach, Beethoven, Mozart -- çok düşük sayıdaki şaheserlerini yaratmak için yüzlerce beste yapmışlar.",2.5026724338531494,2.2765445709228516,2.2964560985565186,2.1883957386016846,2.107027292251587,2.0059757232666016,1.9378952980041504,1.8888909816741943,1.8423517942428589,1.8139182329177856,1.8304283618927002
2961,Neden peki?,1.7590177059173584,1.6880511045455933,1.7817893028259277,1.759353756904602,1.4790778160095215,1.6427292823791504,1.8128010034561157,1.5235168933868408,1.715438723564148,1.669081687927246,1.5982102155685425
2962,Daha yeni geldin.,1.7599091529846191,1.7882570028305054,1.7104369401931763,1.6866726875305176,1.5942916870117188,1.7668243646621704,1.3831539154052734,1.3200452327728271,1.3566381931304932,1.2227545976638794,1.2512205839157104
2963,Ne dedin,1.9285504817962646,2.078876495361328,1.8898062705993652,2.0715172290802,1.780383586883545,1.8783042430877686,1.7538102865219116,1.6443537473678589,1.846238374710083,1.6545974016189575,1.8057180643081665
2964,Bizi buradan götür!,2.050840139389038,1.6614958047866821,1.8474637269973755,1.6194895505905151,1.432800054550171,1.42710542678833,1.4645665884017944,1.5570284128189087,1.3612061738967896,1.3415021896362305,1.3036328554153442
2965,"Kardeşler, siz özgür olmaya çağrıldınız. Ancak özgürlük benlik için fırsat olmasın. Birbirinize sevgiyle hizmet edin.",1.9282104969024658,1.7948458194732666,1.9103251695632935,1.7567670345306396,1.703777551651001,1.6757770776748657,1.595737099647522,1.4929323196411133,1.5764648914337158,1.5444315671920776,1.5620315074920654
2966,İlk kez geliyorum.,1.922706961631775,1.6762995719909668,1.5425695180892944,1.6900067329406738,1.4442559480667114,1.4028958082199097,1.3880457878112793,1.4540754556655884,1.36380136013031,1.37359619140625,1.3563827276229858
2967,"Bu, bütünün sadece ufak bir parçası.",1.8262830972671509,1.6848981380462646,1.6859123706817627,1.6276978254318237,1.6500928401947021,1.5457614660263062,1.6016497611999512,1.4599140882492065,1.4877269268035889,1.5201246738433838,1.4611645936965942
2968,"Zapals.com mümkün olduğu kadar kaliteli ürünleri düşük fiyatla karakterize olan uluslararası bir mağaza. Her online sipariş için indirim kuponları kullanımına izin verir., bunları kullanmak için tavsiye edilmektedir., ve ayrıca, sadece düzenli olarak bir ile Zapals bir kupon var 10% indirim.",1.7527052164077759,1.560210943222046,1.5620838403701782,1.4153162240982056,1.396868109703064,1.4426770210266113,1.3168551921844482,1.295275330543518,1.2158366441726685,1.2272264957427979,1.2052193880081177
2969,Hepsi ölmüş.,2.445310592651367,1.955552101135254,2.099104642868042,1.8004711866378784,1.7370266914367676,1.7348257303237915,1.611561894416809,1.6740707159042358,1.6586300134658813,1.6780338287353516,1.613122820854187
2970,"Ve her nasılsa henüz bir mağazada görmediyseniz, en azından yakın bir zamanda göreceğinizden emin olabilirsiniz.",1.6977869272232056,1.4699203968048096,1.489928126335144,1.3384453058242798,1.2598156929016113,1.2800086736679077,1.2174575328826904,1.2015173435211182,1.1522523164749146,1.1175286769866943,1.116002082824707
2971,"Eğer ben yemek yapıyorsam, kapı kapalıdır, çocuklar dışarıdadır, telefonu meşgule bırakmışımdır, eğer o mutfağa gelirse rahatsız olurum",2.0816686153411865,1.872372031211853,1.8567932844161987,1.8414920568466187,1.6587440967559814,1.651028037071228,1.640695333480835,1.6688156127929688,1.6542408466339111,1.5828652381896973,1.577984094619751
2972,Tanışıyoruz değil mi?,1.5251185894012451,1.5064516067504883,1.5968116521835327,1.522379755973816,1.5283018350601196,1.5972871780395508,1.5943320989608765,1.3413879871368408,1.5307291746139526,1.4502477645874023,1.4601247310638428
2973,Öteki uluslardan olan sizlere söylüyorum: Uluslara elçi olarak gönderildiğim için görevimi yüce sayarım.,2.110290050506592,1.9105621576309204,1.9307256937026978,1.7844314575195312,1.7531530857086182,1.7762938737869263,1.7065855264663696,1.6392333507537842,1.6345490217208862,1.5384430885314941,1.5368835926055908
2974,Kalmıyor musun?,1.762536883354187,1.6508305072784424,1.6065244674682617,1.4951980113983154,1.4755048751831055,1.4022278785705566,1.5650508403778076,1.5377668142318726,1.6087431907653809,1.5905224084854126,1.6147657632827759
2975,"İsa, ‹‹Gözlerin görsün›› dedi. ‹‹İmanın seni kurtardı.››",2.2554476261138916,1.9524263143539429,2.105437994003296,1.8360334634780884,1.7909215688705444,1.8229141235351562,1.6447012424468994,1.6651809215545654,1.854326844215393,1.7472704648971558,1.7538682222366333
2976,"Her zamanki endişelerinin içinden yükseldiğini hissetmiş, ""bunu kaybedeceğim"", diye düşünmüş, ""ve ebediyete dek hatırlayamaya çalışacağım ama bulamayacağım.",1.8319011926651,1.6765187978744507,1.6566628217697144,1.6589856147766113,1.6277064085006714,1.6402215957641602,1.6208217144012451,1.572031855583191,1.617177963256836,1.588312029838562,1.577370524406433
2977,- Güvendeyim.,1.9498130083084106,1.7016618251800537,1.563177466392517,1.688847303390503,1.628159761428833,1.5708560943603516,1.4415485858917236,1.5751434564590454,1.5741822719573975,1.610448956489563,1.5852861404418945
