,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10),Epoch: 11 (ckpt: 11)
2370,"Bu, internetten dosya indirme basitleştirilmiş ve hızlandırılmış işlemi için bir araçtır. Yazılım, popüler hizmetlerden müzik ve video indirmenize izin verir.",4.090261936187744,3.303446054458618,3.4272711277008057,3.2089364528656006,2.8070218563079834,2.613982915878296,2.606844902038574,2.581730365753174,2.473675489425659,2.456397294998169,2.31882643699646
2371,Ama bir yiyecekten kuşkulanan kişi onu yerse yargılanır; çünkü imanla yemiyor. İmana dayanmayan her şey günahtır.,8.324745178222656,7.01083517074585,7.612786293029785,5.9845662117004395,5.6020331382751465,5.372846603393555,5.090757369995117,5.264636516571045,5.411083698272705,5.5965776443481445,5.117879390716553
2372,"‹‹Size şunu söyleyeyim, İlyas zaten geldi, ama onu tanımadılar, ona yapmadıklarını bırakmadılar. Aynı şekilde İnsanoğlu da onların elinden acı çekecektir.››",4.007479190826416,3.3941078186035156,3.6268885135650635,3.334946393966675,3.376962900161743,3.0847280025482178,3.1118826866149902,3.0970823764801025,2.9714558124542236,3.0471372604370117,3.0734152793884277
2373,Bence kültürel olarak daha iyi bir dengeye ihtiyacımız var.,3.3302738666534424,2.8165221214294434,2.666982650756836,2.5938644409179688,2.6997475624084473,2.478989362716675,2.3314504623413086,2.2892706394195557,2.3926844596862793,2.27738618850708,2.257889747619629
2374,Outlook'ta sekiz saatlik bir toplantı ayarlamazsınız. Yapamazsınız.Yapabilir misiniz onu da bilmiyorum.,4.404799938201904,4.230504989624023,4.203484058380127,3.949063777923584,3.92907452583313,3.506030321121216,3.797173500061035,3.463777780532837,3.3827571868896484,3.498783826828003,3.4084157943725586
2375,"Netlik, şeffaflık ve sadelik ulusal önceliğimiz.",7.6596784591674805,5.833983421325684,5.302667617797852,4.652612209320068,4.57994270324707,4.446864128112793,4.254581451416016,3.965230703353882,3.9831736087799072,4.185398101806641,4.007343292236328
2376,Ama bizi sevenin aracılığıyla bu durumların hepsinde galiplerden üstünüz.,5.227207660675049,4.918063163757324,5.040221214294434,4.795020580291748,4.729015350341797,5.50430154800415,4.412466526031494,4.5153727531433105,4.796721458435059,4.268238067626953,4.321274280548096
2377,İlk diriliş budur. Ölülerin geri kalanı bin yıl tamamlanmadan dirilmedi.,9.498677253723145,8.264612197875977,6.786606788635254,6.954361438751221,5.861503601074219,5.691080570220947,5.695768356323242,5.681469440460205,5.293006420135498,5.020719051361084,5.258462905883789
2378,Ben senin amcanım.,9.181354522705078,6.821268081665039,7.910953521728516,7.040318012237549,6.932978630065918,5.4952778816223145,5.634247303009033,5.612942218780518,4.644484043121338,4.150721073150635,4.105064392089844
2379,"Ferisiler, İsanın Sadukileri susturduğunu duyunca bir araya toplandılar.",8.154330253601074,7.120828151702881,8.187564849853516,7.4705376625061035,7.389815807342529,6.838206768035889,6.878839492797852,6.142787933349609,6.033682346343994,5.753762245178223,5.907370567321777
2380,İki tanesi bana esin kaynağı oldu.,5.6721673011779785,5.102802753448486,4.561705112457275,4.655285835266113,4.307582378387451,4.547255516052246,4.143293380737305,3.9598774909973145,3.6130471229553223,3.4989731311798096,3.466038465499878
2381,Deluxe King Oda - Sigara İçilmez,18.889925003051758,13.58804988861084,12.048354148864746,12.03736400604248,9.880455017089844,8.093527793884277,8.86111068725586,8.602392196655273,7.412536144256592,8.154019355773926,7.439135551452637
2382,Dördüncü tekniğim: Zorluğa hazırlamak.,5.6858811378479,5.160849571228027,4.9117889404296875,5.076428413391113,4.881737232208252,5.095381736755371,4.739792346954346,5.24824333190918,4.861616134643555,4.7989182472229,4.81758975982666
2383,"Sağlıklı bir hayat, iyi ilişkilerle inşa edilir.",4.263885498046875,3.742095947265625,4.298442840576172,3.8434324264526367,3.707592248916626,4.317406177520752,3.732922077178955,3.9240121841430664,3.5113556385040283,3.5886619091033936,3.5881786346435547
2384,"Şans eseri, bir gösteride eşcinsel insanlarla çalışma fırsatım oldu ve kısa bir süre sonra çoğunun tanıştığım en nazik, en az yargılayıcı insanlar olduğunu fark ettim.",4.906619548797607,4.153225898742676,4.360698699951172,3.932842969894409,3.593341827392578,3.506312608718872,3.305858612060547,3.16894793510437,3.172276020050049,3.0952155590057373,3.0622735023498535
2385,Resmi sayfa: NetWorx,10.868402481079102,7.291957378387451,8.892148971557617,9.115137100219727,7.876251220703125,7.110731601715088,6.884357929229736,6.116418361663818,5.4079718589782715,4.730762481689453,4.729534149169922
2386,Seni özleyeceğim Gardner.,6.6981201171875,5.810200214385986,5.839425086975098,4.861771583557129,4.061010360717773,3.939594268798828,3.4693973064422607,3.7272121906280518,3.7570762634277344,4.096670150756836,3.6109914779663086
2387,Senin için bir işim var.,3.4004430770874023,2.9876341819763184,3.215216636657715,2.7211430072784424,2.6631124019622803,2.763547897338867,2.621757984161377,2.449050188064575,2.3543756008148193,2.3298683166503906,2.3281919956207275
2388,Biliyorum. Alaylı bir jeoloğum.,8.790360450744629,8.688859939575195,7.396180629730225,6.252116680145264,5.845186233520508,6.788902282714844,6.16909646987915,6.35283088684082,6.563437461853027,5.774806022644043,5.687172889709473
2389,"Zaten Cyfrowy Polsat ve TV Polsat uydu kapasitesinin tam iştirak kullandığı için frekans bandında eklenecektir 33 MHz. TV'de Polsat bugün izleyiciler sunuyor 24 kendi markası altında kanal, а Cyfrowy Polsat - 180 kanalları, Daha fazla olan 80 HD. Operatör seyirci aşıyor 4,8 milyon izleyici.",8.287313461303711,6.617679595947266,6.048640251159668,5.974951267242432,5.426976203918457,5.098104000091553,4.962438583374023,4.715663909912109,4.548479080200195,4.523379802703857,4.216994762420654
2390,Sana bir şey göstermek istiyorum.,2.15160870552063,1.9043712615966797,1.7642399072647095,1.7116130590438843,1.7455470561981201,1.7497984170913696,1.6600098609924316,1.6312834024429321,1.6082903146743774,1.5665086507797241,1.5754894018173218
2391,Müjde gerçeği sürekli sizinle kalsın diye bir an bile onlara boyun eğip teslim olmadık.,6.990238666534424,5.970968246459961,7.079380989074707,6.087552547454834,5.793442249298096,5.965610504150391,5.0847673416137695,5.211269378662109,5.256865978240967,5.008049011230469,4.932684421539307
2392,Bekle ve gör.,8.010997772216797,7.764772891998291,10.093238830566406,7.570479869842529,5.998906135559082,5.133195400238037,5.520757675170898,4.656954765319824,4.470448017120361,4.295166015625,4.284756183624268
2393,"Ama ben size diyorum ki, kötüye karşı direnmeyin. Sağ yanağınıza bir tokat atana öbür yanağınızı da çevirin.",8.363466262817383,6.11939001083374,6.666005611419678,6.013782501220703,5.930919170379639,5.70728063583374,4.909832000732422,5.233188629150391,4.947020053863525,4.4675188064575195,4.609053611755371
2394,"Yanınıza ne kese, ne torba, ne de çarık alın. Yolda hiç kimseyle selamlaşmayın.",9.509966850280762,7.822854518890381,7.6302289962768555,6.855108737945557,6.332483768463135,6.510501384735107,6.036888599395752,5.406357765197754,5.361887454986572,5.139706611633301,5.126628875732422
2395,Ama bunun nasıl yapılacağını bilmemiz gerekiyor.,2.451167345046997,2.2102725505828857,2.237581253051758,1.967955470085144,2.022968053817749,1.933578372001648,1.9315463304519653,1.893436312675476,1.875661015510559,1.8889065980911255,1.85176682472229
2396,Ve sen de...,6.367753982543945,4.677829265594482,5.478212833404541,4.44043493270874,4.666553497314453,4.993195533752441,4.426550388336182,4.620518207550049,4.5345988273620605,4.5465545654296875,4.3945817947387695
2397,O zaman Gerasa yöresinden gelen bütün kalabalık büyük bir korkuya kapılarak İsanın yanlarından ayrılmasını rica ettiler. O da geri dönmek üzere tekneye bindi.,5.803070068359375,5.004926681518555,4.934329509735107,4.7480950355529785,4.581965923309326,4.374311923980713,4.131269454956055,4.017085552215576,4.181733131408691,3.954843759536743,3.9500200748443604
2398,"Kitap tasarımcısının sorumluluğu üç yönlüdür: Okuyucuya, yayıncıya ve en önemlisi yazara.",6.250705242156982,5.0703535079956055,5.237227439880371,5.1018524169921875,4.870151519775391,4.707805156707764,4.358458042144775,4.043743133544922,4.083695888519287,3.7994258403778076,3.6947131156921387
2399,Aptal değilim ben.,5.891077995300293,4.178950309753418,4.408108234405518,3.4684503078460693,3.4940881729125977,3.1788854598999023,3.501112461090088,2.9274044036865234,2.923572301864624,2.768054723739624,2.70282244682312
2400,İyi olduğuna emin misin?,2.252225399017334,1.937243938446045,2.1323819160461426,1.9995250701904297,1.923147201538086,1.9075831174850464,1.8661783933639526,1.695904016494751,1.761719822883606,1.7149981260299683,1.7149608135223389
2401,"Çabuk başlayıp yavaş bitirmenin yaratıcılığını körükleyeceğinin, fikirlerinizden şüphe duyarak ve deneme korkusunu kucaklayarak kendinizi motive edeceğinizin ve iyi fikirlere ulaşabilmek için bir sürü kötü fikre ihtiyacınız olacağının farkında olun.",4.4703898429870605,4.02256441116333,3.7777509689331055,3.757251501083374,3.5670087337493896,3.264479398727417,3.1862874031066895,3.12868595123291,3.1788876056671143,3.1102442741394043,3.0487430095672607
2402,"Çarmıhını yüklenip ardımdan gelmeyen, öğrencim olamaz.",9.597526550292969,7.364073276519775,8.495962142944336,8.002591133117676,8.137860298156738,7.869039535522461,7.624253749847412,8.205745697021484,7.2468180656433105,7.057415962219238,7.009302616119385
2403,Adayı baştan başa geçerek Bafa geldiler. Orada büyücü ve sahte peygamber Baryeşu adında bir Yahudiyle karşılaştılar.,7.910421371459961,5.8032941818237305,6.268181324005127,5.4891676902771,5.668331623077393,5.739740371704102,5.651042938232422,5.427265644073486,5.080574989318848,5.10805606842041,5.272100448608398
2404,"Bütün halk, onun yürüyüp Tanrıyı övdüğünü gördü.",4.740713119506836,4.035965919494629,3.8269214630126953,3.6026692390441895,3.5454914569854736,3.6354687213897705,3.6934187412261963,3.7802371978759766,3.5384812355041504,3.3777923583984375,3.4045815467834473
2405,Bu basit şeyi yaparak katılımı yüzde 20 arttırdık ayrıca katılımcılar hesaplarına yüzde 4 oranında daha fazla yatırmaya istekliydiler.,5.02001428604126,4.369821071624756,4.404249668121338,4.240708351135254,3.9817588329315186,3.646303415298462,3.6992766857147217,3.432744026184082,3.3977584838867188,3.413175582885742,3.378993511199951
2406,Bir yere gitmiyorsun.,3.0923378467559814,2.9310319423675537,2.727445125579834,2.746225118637085,2.6518521308898926,2.791816473007202,3.030141592025757,2.7911453247070312,3.0333163738250732,2.781622886657715,2.7474257946014404
2407,Uçabiliyorlar.,4.623845100402832,5.32944917678833,5.092498779296875,4.163314342498779,5.12162971496582,5.154494762420654,4.204031944274902,4.120382785797119,4.050893306732178,3.918421983718872,4.154698371887207
2408,"Bir yabancının peşinden gitmezler, ondan kaçarlar. Çünkü yabancıların sesini tanımazlar.››",4.926934719085693,3.980907440185547,4.08366060256958,3.796550989151001,3.615544557571411,3.655247211456299,3.3319408893585205,3.2652535438537598,3.2653162479400635,3.180769205093384,3.1759822368621826
2409,Ne bekliyorsun?,2.4800329208374023,2.2718441486358643,2.4238839149475098,2.441477060317993,2.1333696842193604,2.1525826454162598,2.174726724624634,2.143585443496704,2.3333256244659424,2.2430098056793213,2.278538227081299
2410,"Bu tanıklık doğrudur. Bu nedenle, Yahudi masallarına, gerçeği reddedenlerin buyruklarına kulak vermeyip sağlam imana sahip olmaları için onları sert bir şekilde uyar.",5.5233612060546875,4.584635257720947,5.022615909576416,4.3202314376831055,3.9741482734680176,3.905400037765503,4.070702075958252,3.866719961166382,3.930955171585083,3.864069938659668,3.7767977714538574
2411,Sen orasini dert etme.,11.724285125732422,9.887516975402832,11.203886985778809,9.361452102661133,9.858328819274902,9.262357711791992,9.413607597351074,10.19224739074707,9.222257614135742,8.110870361328125,7.948545932769775
2412,"Eğer Xiaomi Redmi satın ilgilenen varsa 3 (Hongmi 3), Ben online alışveriş Fastcardtech öneriyor. Onlar güvenilir servis ve web üzerinde en düşük fiyatlarla sunuyoruz, Dünya çapında ücretsiz kargo ile. Aşağıda kendi sitesini ziyaret etmek için linke tıklayın:",6.80838680267334,5.016432762145996,5.031195640563965,4.054887771606445,3.59846830368042,3.102210283279419,2.889848470687866,2.4615964889526367,2.2974143028259277,2.1661558151245117,2.000067949295044
2413,Sen onsuz bir hiçsin.,11.113753318786621,7.085630416870117,8.505573272705078,6.721746921539307,6.205271244049072,5.6582512855529785,5.147665500640869,6.6188201904296875,5.304207801818848,5.109042644500732,4.895137786865234
2414,"Yayın FTA tarihinden ilk üç, Cartoon Network kodlanmış olan, ancak hiçbir sistem Panaccess, söz konusu platform Pantelio kullanır, ve koşullu erişim sistemleri Nagra MA (CAID 1882) ve Conax (CAID 0B1C), hangi onun DTH platformu Nova Digi TV SK da uydu verilerine Magio Cts Thor Slovakya Telekom şirketiyle çalışmaktadır 6 (0,8° W) и Intelsat 10-02 (1° W).",10.662227630615234,8.138958930969238,8.500394821166992,7.133823394775391,6.644052028656006,5.86405611038208,5.566247940063477,5.470963001251221,5.202950954437256,4.813920497894287,4.738227844238281
2415,Gitmem istenen toplantılara gittim.,4.2086334228515625,4.931426525115967,4.546098709106445,4.296610355377197,4.430616855621338,4.5799150466918945,4.479990482330322,5.062612056732178,4.698553085327148,4.409075736999512,4.526186466217041
2416,Daha yanınızdayken bunları size söylediğimi hatırlamıyor musunuz?,2.9005744457244873,2.726470470428467,2.675779104232788,2.616929769515991,2.7405338287353516,2.721994161605835,2.4568264484405518,2.516773223876953,2.497051954269409,2.4944796562194824,2.542066812515259
2417,Benim yüzümden oldu.,4.879668235778809,3.8832216262817383,3.5777454376220703,3.208786964416504,3.1083617210388184,3.0893850326538086,3.2334179878234863,2.7332751750946045,2.779212236404419,2.694594383239746,2.6237733364105225
2418,Anlaşılmasına izin verin.,3.331012487411499,2.7401669025421143,2.7396883964538574,2.8699238300323486,2.7868106365203857,2.548111915588379,2.7974817752838135,2.774479389190674,3.0027682781219482,2.6105024814605713,2.8629369735717773
2419,Lütfen içimden çıkar onu.,6.117317199707031,4.277153015136719,4.290400981903076,3.9591314792633057,3.9957876205444336,4.0674147605896,3.947443962097168,4.085690498352051,3.876584529876709,3.807875156402588,3.5925862789154053
2420,Üç bölümünü bile ender olarak kullanıyorsanız altılı ocağa ne gerek var?,6.70993185043335,5.685830116271973,5.8172454833984375,5.7961344718933105,5.408647537231445,5.3455610275268555,5.497474670410156,4.780334949493408,5.062146186828613,5.057345867156982,5.083020210266113
2421,"Diğer soru da ""Stresin sağlığınız için zararlı olduğunu düşünüyor musunuz?""",3.8075921535491943,3.5096793174743652,3.8908684253692627,3.456514835357666,3.2819950580596924,3.242180347442627,3.452108383178711,3.1457743644714355,2.989386796951294,2.9819998741149902,3.0536553859710693
2422,"Bu teklif ziyaret ve alacak, dji.com tanıtım kodu olmadan, $50 Mavic Pro için indirim Alp!",7.9471659660339355,6.829732894897461,6.000784873962402,6.301323413848877,5.831518173217773,5.105567455291748,4.510549545288086,4.887123107910156,3.96492338180542,3.5839076042175293,3.526123523712158
2423,Sonra bir kâse alıp şükretti ve bunu öğrencilerine verdi. Hepsi bundan içti.,5.325595855712891,4.444370269775391,4.5412421226501465,4.338892936706543,3.972855567932129,4.195840835571289,3.8011951446533203,3.679161548614502,3.7706661224365234,3.5558342933654785,3.555577278137207
2424,Çok zamanımız yok.,3.3026461601257324,3.1322038173675537,2.5813686847686768,2.6920197010040283,2.502887010574341,2.155550003051758,2.3610942363739014,2.280561923980713,2.4069764614105225,2.2703325748443604,2.1253626346588135
2425,"‹‹Güneşte, ayda ve yıldızlarda belirtiler görülecek. Yeryüzünde uluslar denizin ve dalgaların uğultusundan şaşkına dönecek, dehşete düşecekler.",4.935113906860352,3.9419972896575928,3.909186601638794,3.4268672466278076,3.339460611343384,3.2089078426361084,3.1790618896484375,2.9011905193328857,2.9176599979400635,2.85724139213562,2.8693718910217285
2426,"Ona, ‹‹Yoksa sen de mi Celiledensin?›› diye karşılık verdiler. ‹‹Araştır, bak, Celileden peygamber çıkmaz.››",5.038752555847168,4.002589702606201,4.348800182342529,3.8278017044067383,3.145291566848755,3.675168991088867,3.6634633541107178,3.3262946605682373,3.5125982761383057,3.296956777572632,3.3101232051849365
2427,"En icra Lüks Özel Jet Charter Uçuş Denver, Colorado Springs, şafak, Fort Collins, CO Uçakları Araba Şirket servis 720-709-2300 İşletmeler için Yakınımdaki havacılık deadhead Pilot boş bacaklar anlaşma için, Acil, Evcil hayvan dostu uçak ile kişisel zevk? Eğer ile hızlı ve kolay bir sonraki hedef almak iyi bir uçak fabrikasının yardım bize bir arayalım 720-709-2300 Size en yakın daha fazla yer için!",8.249469757080078,6.923385143280029,6.880798816680908,6.020761489868164,5.830848693847656,5.646923065185547,5.226142406463623,5.022663593292236,4.709170818328857,4.452259063720703,4.338911533355713
2428,"Ben onlara senin sözünü ilettim, dünya ise onlardan nefret etti. Çünkü ben dünyadan olmadığım gibi, onlar da dünyadan değiller.",4.475992202758789,4.084769248962402,4.081737518310547,3.6339340209960938,3.5330684185028076,3.4007577896118164,3.607076406478882,3.411097764968872,3.450000524520874,3.3239269256591797,3.2630860805511475
2429,Sözümü dinleyeceğinden emin olarak ve istediğimden fazlasını da yapacağını bilerek sana yazıyorum.,4.151447772979736,3.5266716480255127,3.3268401622772217,3.3129098415374756,3.205186605453491,3.2198944091796875,3.27541184425354,3.0021748542785645,3.030674457550049,2.930314779281616,2.9292962551116943
2430,- Zahmet etme.,5.876672267913818,4.146709442138672,3.1565349102020264,3.3726210594177246,3.276618719100952,3.1028647422790527,3.1910834312438965,3.0592801570892334,2.8682861328125,2.7383532524108887,2.7702839374542236
2431,"Cidden - bahtsız, bahtsız!",15.114832878112793,15.474255561828613,22.764741897583008,19.745925903320312,25.311508178710938,18.63104820251465,15.080241203308105,14.022185325622559,12.83259391784668,13.154324531555176,13.057957649230957
2432,"Ne var ki, görevliler zindana vardıklarında elçileri bulamadılar. Geri dönerek şu haberi ilettiler: ‹‹Tutukevini kilitli ve tam bir güvenlik altında, nöbetçileri de kapılarda durur bulduk. Ama kapıları açtığımızda içerde kimseyi bulamadık!››",5.3886399269104,4.609592914581299,4.767382621765137,4.22967529296875,4.198673725128174,4.151515007019043,4.074034690856934,4.121349811553955,3.953450918197632,4.05104398727417,3.7966887950897217
2433,"Erkekler ve bu ülkede erkeklerin erkek normlarına uymak için ne yapmaları gerektiğini sorduğunda cevaplar şöyle: her zaman duygusal kontrol göstermeli, iş önceliklidir, statü kovalamalı ve şiddet. Eğer birbirimize geri dönmenin bir yolunu bulacaksak,",4.501795768737793,3.856924533843994,3.848161220550537,3.628883123397827,3.5488321781158447,3.446568727493286,3.346820592880249,3.256723642349243,3.20922589302063,3.224992036819458,3.1518373489379883
2434,"Babanın önünde sizi suçlayacağımı sanmayın. Sizi suçlayan, umut bağladığınız Musadır.",4.4694061279296875,4.395306587219238,4.351865768432617,3.8456826210021973,3.859370708465576,3.8831584453582764,3.700505018234253,3.5911712646484375,3.699394941329956,3.7993786334991455,3.6356301307678223
2435,Kim bilir?,12.997969627380371,7.6777262687683105,6.801724910736084,4.949762344360352,5.145339488983154,5.713969707489014,4.694807052612305,5.255457878112793,5.823023796081543,5.082759857177734,4.6659698486328125
2436,İsa bütün bunları halka benzetmelerle anlattı. Benzetme kullanmadan onlara hiçbir şey anlatmazdı.,5.110072135925293,4.430804252624512,4.3539652824401855,3.842092990875244,4.491062164306641,4.408534526824951,3.73220157623291,4.212264537811279,3.7800397872924805,3.9662301540374756,3.909614324569702
2437,"Siz de gördünüz mü? - Vay canına, ne oldu böyle?",5.186517238616943,3.5537848472595215,3.7060129642486572,3.4210243225097656,2.946357488632202,3.1009926795959473,2.903920888900757,2.7098820209503174,2.7848446369171143,2.7139456272125244,2.6840648651123047
2438,﻿ Gizlilik & Çerez Politikası – Android OpenELEC Enigma2 ve LibreELEC uydu ve IPTV alıcıları,7.821010112762451,4.836592674255371,3.8972291946411133,3.425020933151245,2.8212218284606934,2.7063136100769043,2.47823429107666,2.1913328170776367,2.1591811180114746,1.8516294956207275,1.8048261404037476
2439,Oysa Tanrı için bir ev yapan Süleyman oldu.,5.907010555267334,5.056509971618652,4.986969470977783,4.614877223968506,4.421593189239502,4.673855304718018,4.6132049560546875,4.537395000457764,4.440193176269531,4.422194480895996,4.445587635040283
2440,Adamlar çıkarken İsaya dilsiz bir cinli getirdiler.,7.630878448486328,6.747153282165527,7.41569185256958,8.074922561645508,6.7244343757629395,7.255733966827393,6.602777481079102,6.272220134735107,6.858696460723877,7.2090935707092285,6.717071056365967
2441,- Tanrım.,3.4705381393432617,3.124286413192749,3.1186654567718506,3.1783008575439453,3.4014506340026855,3.352483034133911,3.1045327186584473,3.3045554161071777,3.2355880737304688,3.095214366912842,3.218809127807617
2442,Buradasınız: Ev / Özelliği Mesajlar / Jeneratörler / Hediye Kartları / Google Hediye Kartı Code Generator oyna 2018,6.207944869995117,4.398972988128662,5.298080921173096,4.469815731048584,3.941148519515991,3.703047752380371,3.2716102600097656,3.1815459728240967,3.016411781311035,2.81330943107605,2.784946918487549
2443,Gitmek zorundayız!,3.099339723587036,2.5637807846069336,2.277017831802368,2.4506804943084717,2.9489006996154785,2.6959943771362305,2.4930341243743896,2.471851348876953,2.305575370788574,2.337122917175293,2.3375813961029053
2444,Sizin için korkuyorum. Yoksa uğrunuza boş yere mi emek verdim?,5.436127662658691,4.71019172668457,4.791929721832275,4.578026294708252,4.379520416259766,4.3228864669799805,4.09090518951416,4.06814432144165,3.8556551933288574,3.6425070762634277,3.639802932739258
2445,Şahane görünüyorsun.,3.0519659519195557,3.324530601501465,3.2666356563568115,3.053501605987549,2.6004903316497803,3.0232009887695312,2.6398003101348877,2.7824461460113525,2.575941324234009,2.5938072204589844,2.425610303878784
2446,Geçimi için çalışması gereken yalnız Barnabayla ben miyim?,5.908261299133301,4.7624945640563965,5.915812969207764,5.298811435699463,4.901153564453125,5.103531837463379,5.102952480316162,4.922083854675293,4.898509979248047,5.04420804977417,5.135053634643555
2447,"Bu yüzden, bunun kesinlikle ilk öncelik olması gerektiğini düşünüyorum.",2.8297293186187744,2.6034257411956787,2.461294412612915,2.5047030448913574,2.3363499641418457,2.3105266094207764,2.344269037246704,2.179687023162842,2.256056308746338,2.21364688873291,2.1613588333129883
2448,tarafından Guru · Yayınlanan 06.07.2016 · Son değiştirilme tarihi 20.07.2016,5.582884788513184,2.5829474925994873,2.9161012172698975,1.9602890014648438,1.630535364151001,1.6051019430160522,1.4636865854263306,1.4588357210159302,1.4267586469650269,1.3798813819885254,1.3670477867126465
2449,- Ne için istiyorsunuz?,2.3213212490081787,2.419907331466675,2.7046992778778076,2.658865213394165,2.4606239795684814,2.1470015048980713,2.194032907485962,2.270512580871582,2.0647099018096924,2.115056037902832,2.0855863094329834
2450,"Ninova halkı, yargı günü bu kuşakla birlikte kalkıp bu kuşağı yargılayacak. Çünkü Ninovalılar, Yunusun çağrısı üzerine tövbe ettiler. Bakın, Yunustan daha üstün olan buradadır.››",6.673879146575928,4.9358015060424805,4.792259693145752,4.551600933074951,4.392151832580566,4.296199321746826,4.519674301147461,4.302346229553223,4.439755439758301,4.327390193939209,4.279783248901367
2451,Burada bekle.,3.385338544845581,3.1633267402648926,3.270991086959839,2.910356044769287,3.141653537750244,2.945162773132324,3.0299956798553467,2.9528307914733887,2.655672550201416,2.858783721923828,2.7540159225463867
2452,U mənim dil olaraq ayarla,31.845338821411133,22.666704177856445,18.06805992126465,22.011932373046875,14.482892990112305,15.586904525756836,8.21619701385498,8.672319412231445,7.466303825378418,6.993083953857422,6.897216320037842
2453,"Muhbirler Ona, ‹‹Öğretmenimiz, senin doğru olanı söyleyip öğrettiğini, insanlar arasında ayrım yapmaksızın Tanrı yolunu dürüstçe öğrettiğini biliyoruz. Sezara vergi vermemiz Kutsal Yasaya uygun mu, değil mi?›› diye sordular.",4.600367546081543,4.018119812011719,3.78920316696167,3.721996545791626,3.6507821083068848,3.5317633152008057,3.451700210571289,3.36395001411438,3.296259641647339,3.3204660415649414,3.318605899810791
2454,"‹‹Bir ülke kendi içinde bölünmüşse, ayakta kalamaz.",5.774110317230225,4.026233673095703,4.446793079376221,3.875568151473999,4.036746978759766,3.71496844291687,3.604959726333618,3.8967576026916504,3.6750612258911133,3.4642748832702637,3.4441568851470947
2455,Ama bundan daha fazlası oldu.,3.1784024238586426,2.801499128341675,2.5395188331604004,2.3931617736816406,2.4054198265075684,2.358255624771118,2.236579656600952,2.4355931282043457,2.279823064804077,2.2904932498931885,2.2970402240753174
2456,"Ben de ona dedim ki: ""Bilirsin, çocuklar sevmedikleri insanlardan bir şey öğrenmezler.""",4.524921894073486,3.614208221435547,3.5469489097595215,3.531264066696167,3.1368801593780518,3.1702938079833984,2.956104040145874,2.7441766262054443,2.7832157611846924,2.6733145713806152,2.6579504013061523
2457,- Eşiniz var mı? - Öldü.,4.1502604484558105,3.9471850395202637,3.511341094970703,3.686610221862793,4.026994705200195,3.946702003479004,3.8594119548797607,3.528404951095581,3.4463694095611572,3.394918918609619,3.378272294998169
2458,Bunu öngörememiştim.,3.245056390762329,2.9918599128723145,2.628657817840576,2.7878077030181885,2.50523042678833,2.6154837608337402,2.5029118061065674,2.526371717453003,2.4390225410461426,2.555410146713257,2.568925619125366
2459,Tanrı kimlere kırk yıl dargın kaldı? Günah işleyip cesetleri çöle serilenlere değil mi?,7.668717861175537,6.6988654136657715,6.73449182510376,5.510714054107666,5.572878360748291,6.0336737632751465,5.365533828735352,5.054947376251221,5.675502777099609,5.339322090148926,5.390793323516846
2460,- Gittikçe kötüleşiyor.,3.8173892498016357,3.053635358810425,3.9213902950286865,3.0502045154571533,3.354809045791626,2.7624876499176025,3.2635319232940674,2.7864186763763428,2.5961592197418213,2.5449187755584717,2.50801420211792
2461,"forex aslen kitaplar yeni başlayanlar için en karşılama Kathy Lien tarafından yazılmıştır. Bu küçük kitap ama acemi için çok yararlıdır. Herkes forex onun hakkında daha fazla bilgi edinmek istiyorsa / o derece başarı elde önceden belirlenmiş olan kitap kitabı neden toplamak gerekir. Kullanıcı, bu kitap hakkında güven tutabilir.",5.152087688446045,4.820525646209717,4.570796966552734,4.5591301918029785,4.12509298324585,4.138635158538818,3.9260778427124023,3.965322494506836,3.776494264602661,3.7461791038513184,3.6989731788635254
2462,"İsa tapınakta öğretirken şunu sordu: ‹‹Nasıl oluyor da din bilginleri, ‹Mesih, Davutun Oğludur› diyorlar?",5.207892894744873,4.542750358581543,4.490682601928711,4.382745265960693,4.1517839431762695,4.168031692504883,3.8439583778381348,3.9498655796051025,3.7598447799682617,3.758557081222534,3.7936789989471436
2463,"Çoğu Hindistanlı, Pakistanlı, Srilankalı Nepalli olan bu işçiler, geride bıraktıkları aileleri için, para kazanmak uğruna herşeyi göze alıyorlar.",7.273989677429199,5.424145698547363,6.01992654800415,5.396770477294922,4.782740116119385,5.261974334716797,4.911196708679199,4.767940998077393,4.5925164222717285,4.582603931427002,4.503392696380615
2464,"Yayınlanan 14 Mart, 2017 tarafından Holmbygden.se",8.554905891418457,6.165876865386963,5.796016693115234,3.998598575592041,2.5975141525268555,2.757295846939087,2.018355369567871,2.022996187210083,2.144648790359497,1.8661383390426636,1.781442642211914
2465,"Neden, bana güvenmiyor musun?",3.110236406326294,2.777442693710327,2.852280855178833,2.7506022453308105,2.579084873199463,2.4017233848571777,2.6059608459472656,2.4525625705718994,2.427570343017578,2.373295307159424,2.310059070587158
